raveid,ra,dec,rv,snr,teff,logg,fe_h
3005653,273.7445481957917,89.88329514279087,7.224925125316562,58.256304221600715,7828.512590692204,3.551549571363532,-1.0398317080645394
3005654,17.365309580186498,-75.72308592098155,-21.147913562170753,193.4676782337272,7958.457261681712,4.850783230131205,-1.410849748891282
3005655,89.21531882535861,-72.40997506975489,-21.124542888835766,71.53254855114612,5698.601439664315,2.076587251825468,-1.753781913771554
3005656,184.50972259542397,83.8466272668766,22.141481498984504,162.57584793268876,7339.333160394695,3.7593914395627066,-1.8930841626684338
3005657,280.26410854051886,-13.889306688491004,27.27293762062547,65.22278910408542,6816.143902621575,3.4866488697325297,-1.0639615565269493
3005658,254.229312563018,-17.704956780104155,-16.114234679922404,179.1468992120412,7226.395049822067,0.9937373789591486,-0.5071400162608339
3005659,33.39263452904476,34.24152194610791,-3.3976220857818302,65.84697078250187,4269.607289540016,2.281596490272321,-0.16926852890751887
3005660,359.9313206373408,-77.19837719537962,-18.11640357780122,146.77537707669396,5282.487202600438,0.21761356811828225,-0.9787640118018506
3005661,12.041697293349248,-21.731531201944264,31.510350645740143,156.38300802400764,6286.33160854046,3.493948225152134,0.11780784129138588
3005662,48.001867372942264,-0.09013459672723911,-37.794201842173585,19.601594230935987,7482.90641425162,4.018840570803604,-2.2209766785281797
3005663,179.2164963355331,-56.90353243248824,39.04364924865821,142.61217693785994,5039.857624071274,1.0293926844083512,-2.095628996208542
3005664,256.9992022729194,-74.5573402209996,-1.2970150684542108,161.34551124104883,7139.108300461427,0.4634617422045567,-0.5371120723164724
3005665,113.88530870754964,11.353392987620822,-9.490429152056706,145.0730071518616,4694.473334674045,3.474936688546662,-2.1223953304737324
3005666,207.76410396762867,38.98795857053929,-0.41493098569623854,73.66189836031029,7286.360622726281,2.644859422731751,-0.8346465643421475
3005667,178.81900109536207,-45.50215533684416,27.08707360686588,189.1259269044773,6317.791533161598,1.2151910168068236,-0.998416841544485
3005668,224.71488756097236,-23.785461379785588,5.236148097889091,11.062583706139874,4056.524097508345,2.356702265030443,0.2594548497960618
3005669,93.8331645834713,67.85207270691183,-32.49646466583827,171.41741672771371,7997.496241536493,2.447711523341149,-1.4409332802445212
3005670,340.17629637629,2.3507727021216596,42.53576777888706,52.838241432248445,4362.001091012957,2.2785539400156147,0.27986165207869806
3005671,283.95220106339235,-72.9148106292894,-32.70997224213961,167.848033736246,6846.585068143295,4.398266217845166,-0.7841130106346204
3005672,8.749703614289155,70.69027751656029,22.32101055187183,142.8778276296873,3943.8624450083807,0.6807450413425559,-1.0653536382431765
3005673,18.46458184594788,34.600869115015115,-23.497151596756147,42.704478388982686,4216.970006857174,4.855928930549547,-0.5794213905103986
3005674,270.69287049052673,-29.70591974306287,17.94752883115509,167.05760523251888,4571.73127031415,4.002868972946572,-0.9380235729978827
3005675,133.744141025487,18.11325875439063,-36.92389439585892,10.568425041091821,4242.438760822521,2.5179467978155934,-1.8988932540882157
3005676,347.26277301405156,57.66983694746895,-10.079763700567208,146.1437373178466,7653.042987586285,2.694633972580424,0.25020889912187894
3005677,109.96499881109716,39.5404162150995,-19.95968546810514,156.40026512702252,5758.7469282620605,3.9500588724063777,0.4063536759006068
3005678,138.9710914524659,73.4308245898435,-61.46425705020074,25.68786197316866,7428.552048005453,2.8419157675853186,0.0958208110563552
3005679,82.12975616511628,-22.19206238870406,-24.73807951569372,51.43093757535539,7572.430153330743,4.302664356319701,-1.29486549412117
3005680,212.61985195024727,89.30812489701697,84.57014135336372,60.96229671161334,4963.7903911725625,3.370760309965171,-1.9741541348694533
3005681,79.51151703538166,1.1949529398501824,36.996542143831434,129.099437184733,4415.751512695701,2.848078468684742,-2.071565982171892
3005682,283.8000153017226,31.84091868619805,-48.75109762682519,146.30354758911673,4085.1533188089566,1.1521227048117189,-1.3906495327655288
3005683,333.61342257272554,-16.663476445770826,-6.376267321326167,178.82040880140326,7436.427451351071,2.376831717429593,-0.18902618422884654
3005684,50.385925798076144,-47.523910697963665,58.30919705248895,147.83986077387027,6525.446381894821,1.122422058887672,-1.5061550410819322
3005685,136.01218501328677,0.16471552220960461,28.71386513133568,151.8584656421962,6278.21114838373,4.775975435909978,-1.1004361164443375
3005686,342.98854709192733,-57.010043591859784,34.53779642535378,14.797063042713994,3981.9794231659407,1.4685148837737139,-1.5118840594083662
3005687,34.713877899050246,56.718364882007876,10.725893318665097,84.18968793413586,6764.6146583050795,4.028378164752367,-0.7512322143172026
3005688,351.6533766146806,20.222790507333258,5.9919113418335606,28.420915405634403,4235.734872079995,4.246301445266955,-0.9155845156953542
3005689,61.33879093135341,-13.83234940579689,30.936959688978725,126.82250978216169,6898.830955800653,3.0346247123891903,-2.354055071862877
3005690,86.43862017758981,-16.627514539019984,-1.5923032693672379,67.22410692545961,5070.533008615157,1.4938072140381258,-1.1288168656019395
3005691,292.2484053960171,-38.087704587678616,14.776731836386967,92.98733860241944,6646.958611861072,3.1601912631166145,-0.9011639605249393
3005692,262.3681867005283,-55.46148569485284,21.795893987707764,163.84832525039587,6616.549522656513,2.294964025959234,-0.8683482679462231
3005693,123.3839708705013,-7.210533339115685,21.279940989225402,106.2711474643114,7518.719059085903,0.5200583994538005,-1.524002139370479
3005694,231.48859199685575,1.6940395211517227,38.348447176381455,141.90032004148975,6190.035690705479,2.447208581519166,-0.5895160129160957
3005695,156.9035590762021,-72.78041185201785,-31.132504593642516,101.33908803102666,6695.597913184369,0.050503640234316194,-1.8712697968638516
3005696,7.13137819097633,-18.719500009091064,51.27061949202249,52.850206129795026,4015.5209249536974,1.732918507966924,-1.7774095911620942
3005697,170.8439536270199,34.12418122784908,-52.27582497132638,120.53626493314269,7860.032328894467,2.4792371672315494,-0.38836266443897793
3005698,290.51047604177757,60.68085936685327,59.46640020796317,101.88892152071953,4859.397689832285,3.7732656203769217,-0.34207860026728687
3005699,161.9031463748311,73.86511255169808,28.9567532289814,190.23583688351115,5033.860255498665,4.775152770336969,-1.2126815109651643
3005700,107.2896480630234,72.24536171208555,-77.2741987798984,54.57471418338721,3966.0080841584295,0.4603919877557,-0.037392389145769034
3005701,197.34838972400098,39.22803965058236,-56.350854254204485,14.278948054484148,7825.277960001222,1.6293247024171857,0.062420501350779034
3005702,148.12897604610345,-65.97805729140893,41.859403303163376,151.08380486438597,4757.609972247111,2.9295448607411045,-1.7593594341341532
3005703,355.2302136766625,-26.558572392816252,40.576850425204356,198.87858039389752,5803.823948184309,4.0295410019009905,-1.0732642882462444
3005704,24.655445962540586,-57.037638711705604,52.205348659992026,54.56962602939857,4706.856621005564,4.434715454759955,0.18877344576042399
3005705,343.5690513219445,7.638833845782699,25.370589418851416,24.88338369973026,7545.8047817655515,2.904778111100683,-2.199555843835527
3005706,170.27707630142814,-28.845366599770003,-59.012265241103215,27.909544088273652,7608.222826849008,3.403446650621256,-1.3496029678053596
3005707,176.49345406535352,-75.14865701946214,-9.437329853072875,103.92870770093249,4532.488670411329,1.6390528562591493,-0.5626940681638806
3005708,151.31805594988384,57.48025762495786,-18.691211781832756,33.61935333044175,6450.247607950573,1.7829732192762515,-1.7135731448204643
3005709,165.80649865828923,71.51687953270701,38.31281382436645,52.164826258857566,5086.501172715693,3.8513130406261222,-2.462079210727542
3005710,51.01476488587499,-32.95569554431767,74.57699040312161,40.15830992513483,6408.568256619341,2.2023979973782017,-0.36050903206497065
3005711,99.88459022061474,54.269250481994476,42.35891437385888,86.88998996708291,7383.625838657339,0.40252425314978746,-0.3918596833787493
3005712,246.93702408113623,-40.82640311400553,22.036783699776375,54.74897913535382,4011.8756728071385,1.5407431176754072,-0.04303823385440886
3005713,161.7232133315621,-22.8812906776798,-19.160363074296907,94.82459408290327,4804.316832933877,3.9204767165143717,-1.8376406298680945
3005714,292.4178327911207,-34.4632979315389,-6.29114853834527,65.4934145492237,7586.926102152729,0.8735778123570742,-1.5792794487807353
3005715,92.9164344858533,-35.868102536102334,-19.412448995131655,101.81576778484545,5954.306617667095,1.4839055425005698,-1.0103705590873822
3005716,299.1766721228688,88.12276544976865,-2.553163642896351,33.214737586119355,3890.041875058987,1.575922438915804,-1.7907792142934293
3005717,308.79006372747267,36.03200135964731,3.379920368098605,166.9830128835739,5798.924157625896,2.541365643173277,-1.551425975522088
3005718,188.8733146391048,-48.985300313339664,-29.83164430417956,124.47372250069317,3985.8147609414423,0.9347782025064338,-2.341758126285732
3005719,187.65226385103284,55.538792808197684,-62.78145231184542,19.79006079184805,5913.962260439907,4.068647033224681,-1.933890734885893
3005720,151.7691119431546,-59.950068659309736,53.41997513103528,136.5536429209566,7854.068334278241,2.862455536705401,0.18599841538614292
3005721,301.57622826117137,-39.05901706860234,-33.28838690713524,17.585007799246803,7892.093446756203,4.221335481315441,-0.3094585627325763
3005722,253.5448361305595,-0.8883444150832815,24.17545726416886,28.986497689328644,7518.624111949036,3.678899110313189,-0.11350577566862263
3005723,68.29828611533853,-19.94145171296526,72.47612771525152,53.504231615438066,6901.303026240688,0.426720205365379,-1.5262994804883627
3005724,278.52217701175795,-7.496653240693931,19.04232854059853,21.800101329408577,5037.67943312982,0.5331855940226832,-0.6483905389690503
3005725,66.98188243023591,-20.48626446089851,-48.119949196480476,195.24143270284094,4453.0500730027225,1.0298509717428699,0.46706093009701855
3005726,153.6987195179165,11.622755245123557,46.384369293235835,137.27793851694383,6559.575188136612,2.5874839955343747,-2.3613831810981605
3005727,320.667815285326,49.0864817225912,-50.63704305843714,53.37926779901096,5373.592781096178,4.260994733529499,-1.415493476533844
3005728,260.9141450344324,-52.27015519134632,-58.675346090079906,92.34303272571044,5232.167514083801,1.8047003862679434,-1.8090419501964667
3005729,108.33773981879676,-44.10070101386048,55.821509005944066,36.712225241813826,7391.280833684916,4.291805184634462,-1.470444926861406
3005730,115.21227360404455,6.948387855738787,2.9413269182271544,75.18483605189273,3959.475318542242,3.2367741247361614,-0.8946922662687535
3005731,97.4576507660147,1.6023047882002572,13.764757531262662,64.74726690285016,7652.812706299762,2.982869549731565,-1.9588916352699297
3005732,39.72717855266496,28.82341165165802,-1.3204708508147371,193.94064464427302,3890.783732582794,0.2719443767898877,-2.0468980610012357
3005733,316.12486436168695,28.420725185784093,-43.79719963639338,198.265653600449,6441.197651372619,3.58275407824404,-0.005072427010155867
3005734,177.32834580171618,65.92256310992897,-13.481094313670315,112.76031236277139,7019.6963538369955,0.5043086156685395,-1.6767313565266617
3005735,147.42879027640043,-52.25685155614979,-1.555607412818106,163.78966076279556,7648.248156581432,1.019560674305503,-0.7318527619048143
3005736,45.686529820721354,-49.952306939792074,-37.78113039827841,192.66060950441886,5581.635276977813,0.9781752571894847,-2.484390715994126
3005737,342.5675661221006,-74.74790821219847,21.793810314709,23.90389462826814,7584.112786135048,3.524951719761773,-1.694765606062686
3005738,133.79909441290118,51.20420544572423,-5.5102022592880235,26.715299751887827,5707.593072588183,2.4270016906204983,-2.203506234949712
3005739,205.31928019410995,-31.94582356029047,-18.28082046288549,169.4527034331371,6610.095107669862,2.9052227884939583,-1.355833367710496
3005740,87.99779698285914,35.791992078626365,-0.18898162518675993,40.92951983202224,5138.2527650048705,2.0018870173157084,-2.257916822005553
3005741,109.5615520959502,73.14454438148198,-13.063417482980695,177.1681833419118,4666.760023017269,3.05205195717255,-1.5783792941355177
3005742,161.956790438278,-82.87768461031122,-7.666529222388721,20.725211633251657,4648.797900378307,3.6408573429557305,-0.5370185415815139
3005743,115.93665092458824,28.299825351799967,29.552863632959987,106.23343525740376,5496.0217732385645,1.6148167391446067,-0.15929398156802232
3005744,266.87196201738243,-69.533840272665,-41.871768293002276,153.86845090842144,6764.16537026562,3.3623725906085995,-0.708199379676826
3005745,21.983836578258238,-69.70660917162883,55.96252068880916,143.46407747830014,4698.363631004025,3.043451550111525,0.02955670030179114
3005746,345.4962592408407,71.70592474308609,-15.424218982699065,179.75932861436024,4754.174115390055,2.73889885892286,0.20997137587486492
3005747,108.51129608521391,3.4109438366108833,19.351388097557674,190.30216194368094,5727.296836267424,1.2896594193799504,-1.1830703027489897
3005748,72.6706335613358,-45.22792152054282,10.229794100696674,119.87925609150366,4957.351815678538,0.003233803232017829,-0.5297383253711399
3005749,65.4475156930777,-60.04968113190883,8.692191859263078,136.77792891919688,5014.501209828085,0.1398865154292761,0.2881475642298237
3005750,315.2864751668378,24.385537044188922,-15.577289343955309,71.30784650486748,7886.718869789047,3.8037101252537258,0.17037436668031125
3005751,221.18891067032772,-77.84048875925544,35.989042815273905,18.789221667228954,6000.846480500413,1.8271184153443882,-0.22247421253740463
3005752,278.5226691009434,28.839254202799054,38.31548154439476,68.5352058955097,6968.413509007069,2.1513774421766154,-2.4860016301800947
3005753,153.82781769536453,-44.12520176512729,-27.655896386580622,65.47339727121812,5911.306447558975,1.6218578725202852,-0.060474809345763436
3005754,42.294984993433275,-9.708288252515786,-9.43473452700993,21.22358881472383,7367.077795766092,2.4755280910767974,-0.014879242672840576
3005755,25.503895945778694,-56.25476447847697,68.85777453283794,157.8874583985233,6365.810703787815,3.594478100779691,-2.0644527415531995
3005756,357.1460225444989,49.83164130334478,-115.29611513120635,148.9602638621165,7622.35382595471,3.183591928122932,-0.07355872215937875
3005757,157.94324854341616,-23.05739907925461,32.259899276209445,140.1696343594139,6551.832330482628,4.521938490166008,0.16674234777888586
3005758,140.31859533885117,20.069902986705387,63.19898655452765,166.80400010423685,6905.358096086118,2.2852442962490542,-1.9488333249422252
3005759,38.991142236200304,35.12498185654489,45.2463747007115,140.93824446469847,7246.309898230576,3.1331595292950065,-1.361179512825463
3005760,292.8071990334897,77.13372475154986,-32.69589304011475,87.36929002391196,7118.386411075755,4.090425265581882,-0.652720386129813
3005761,346.1535215856901,-48.254337956845724,52.05001611765776,82.99981671847574,4203.1166243386915,0.280491760922994,-1.8561606259732057
3005762,120.52183069083371,75.39594184035636,38.511650153934816,20.31760800638569,5081.523502878423,4.598537850275626,-1.264729375676641
3005763,55.00245650481964,62.22993873317887,-68.81910119756503,85.00730874734926,6036.841905292081,2.350199097706173,-0.48117628918281596
3005764,231.13925516155626,81.27406880107654,-117.0462790498312,103.28832114903176,6124.587610071378,0.9800297555371684,0.25836725033953645
3005765,60.81842836208216,39.06333255088265,-34.04122985976152,188.74480470606807,7242.706889216883,2.789832921749592,-0.8417146999093592
3005766,54.85568032852037,88.29400427250786,-36.256404586511046,186.68034522716226,4463.019061535904,2.8340278459595774,0.46239416664525734
3005767,316.08655014568967,47.89850561728005,69.5174102843473,109.75765592658448,6541.607569266396,3.5400391926148926,-2.137656792076011
3005768,280.01377711152224,-69.27601110224478,6.557979295347525,192.3823070213878,5627.588812550185,3.9795514502660922,-1.7520175126271318
3005769,337.4665606591454,70.15519945132837,-17.74844043442396,183.89694126284186,5003.849461980432,3.989172311762867,-2.352169982635559
3005770,78.62750917114565,33.20237882233123,-46.24065918722255,73.93889775011004,4188.266470286838,2.6996918474098317,-1.2425636924598105
3005771,307.7376494365106,69.65310044221548,27.112325291144664,30.82877894407866,5378.238514250109,3.284396656330311,-0.5427217274414164
3005772,133.97672517734537,-34.113435682518144,-66.01901528261963,14.890435156124083,7463.138693495392,4.804498442459469,-1.4482979628462527
3005773,181.78286706351847,-47.73329245897668,52.106288871676945,46.69011065295223,4195.9633007829025,0.1017017651433888,-2.0774613888719573
3005774,55.069393632383346,-26.95233380566726,6.01086306873427,158.60852441238112,4372.376313518067,2.618424313222769,0.15911376407077515
3005775,67.60543267129444,-52.800581159136016,65.63035478172677,172.82413791819573,5122.627824675054,0.6039938144704704,-0.7473073935398176
3005776,65.87953317398402,30.346343524555607,-11.963082892274633,108.35573793825506,5813.818102822028,3.419004164767449,0.22087279672904403
3005777,175.51840173810788,21.532886569057666,3.2014044020473187,74.76154764991696,4775.507468383068,3.2696179273606774,-0.1762502717630805
3005778,211.81547673886914,69.44791358818537,32.96339790179436,44.56083070086585,4879.857114894749,0.7688218706009897,-1.7269476751734767
3005779,18.174163983410647,-72.949516374321,-66.81622581212491,195.62475775170697,4291.744322468654,3.6606871624060124,-1.0554072078333847
3005780,90.39007600986771,-27.915003204861257,44.11028834230046,171.49255146125165,6496.631880518373,3.396693033763731,-0.3880092695652029
3005781,160.53422999917092,56.70962158741398,42.669925493034874,110.66779669740014,5381.772580397719,2.9407238551670742,-0.6859912494537621
3005782,300.42435688687254,80.69439920022805,-32.17090643480653,128.31595796925404,7549.591929794687,4.888050654972708,-1.4224482005611818
3005783,275.98006799487496,56.11786644928901,-12.708165473854125,92.48724649057998,5246.963884356308,3.10412286619865,0.4184290325668356
3005784,114.4244659638016,51.65652342647297,22.936542563796188,164.55467088007575,4150.910073696455,3.325794408556505,-0.8707711420951711
3005785,308.30339965291887,-63.777298400707636,45.60000419532767,196.79417585768343,3933.3753464462516,1.4670362323094788,0.35924172322633785
3005786,324.8488723244485,34.12193604157042,-10.700401559518738,67.837233786588,4576.314247675267,4.524222438861863,-0.6439604043659286
3005787,137.2220003400606,80.71118323000587,-11.265300624063794,83.75490573710766,7488.720945962385,4.574899738647812,-1.9751509833389802
3005788,73.61922518244921,-8.596746745959464,-77.71557135764701,143.6164318368982,6266.224654167938,0.5134487280556255,-1.0139728557834666
3005789,68.60916296016268,-61.83822292649682,65.96896542688779,48.33824547739296,7883.933981711142,2.769997252142711,-2.4518226168314627
3005790,166.65159866465766,-66.71441789370003,-37.06898141373654,115.78571273777422,5255.354964113244,1.8054829547300832,0.14463286567070188
3005791,151.18485855999464,73.45878941407787,36.78467059991338,26.122671623576807,7256.277349653317,3.3053636117062055,0.4338021388654214
3005792,271.30406363267235,-80.03055857708802,62.57310049448005,126.17589266756164,3902.9725873902926,2.263827606273059,-2.184765475336058
3005793,59.24713966729262,-45.53957911411723,15.847461260139205,194.5078984253495,5147.052246326106,4.641559232608293,-2.340807639831051
3005794,233.36150742604167,29.086133618444066,-26.063631457634166,58.07722273894473,5270.047650719453,1.57879479064981,-0.8561312352638759
3005795,34.29057709389581,79.95998887015207,13.945634229846714,164.21175407456778,7651.113103067391,1.2716528447106996,-0.10342203049631049
3005796,75.87790026572145,-13.071360521636066,34.485563317345026,103.8958944870454,5754.172717714906,0.46245419957697653,-0.10409245957401314
3005797,128.9953122656775,-88.48661524147887,-45.04503460097798,11.793891945051048,3984.6803388279445,2.4468242562941,-1.5350437800281882
3005798,295.43040696962515,-58.78163164161924,-37.939711404322146,110.08109193008748,5420.852513400268,0.19069917024716498,-0.006160173325807428
3005799,18.784785714529555,-67.89042482393836,-13.647567918053715,107.15277172740352,7866.598189056,1.5788447594072352,-2.155059858824963
3005800,16.972558298028723,-51.64162061780561,-0.6404811304814078,164.0582998575213,5436.761319393798,4.008962949721183,-1.0868493351699384
3005801,267.3860810267984,73.94241101239857,-28.189938310527598,197.57713771226815,5215.4899095474375,0.7423850343092903,0.003915123169031531
3005802,91.26739040880452,39.76886054390306,-30.21030730905061,30.406627437161088,5948.9712366743315,2.0036886647224064,-1.8958931697872285
3005803,72.59551039607753,24.11571987082138,5.337740763633038,16.218970927726616,4979.433296038136,2.1895819452695724,-0.7328737856984722
3005804,157.79758351186226,58.67358543333174,-67.01801194853341,18.21562204032344,5151.70746219836,0.6452960527687679,-2.221322621825779
3005805,274.14035813424573,10.207664894674906,-37.87869716047115,95.61082843563632,7696.210257989818,4.178495665852153,-0.18287640016031492
3005806,27.18874901399712,-33.58545222834005,47.308904998708,70.53710156690988,7560.454007019131,3.372321249207941,0.37339838765252686
3005807,255.2624414853191,-66.7350132738884,-16.671265419219118,147.27350948938835,7489.086725519381,4.287000269823508,-1.815364753713343
3005808,283.4122324506142,6.699087351382971,-39.18136865485391,62.43494216081396,7642.274336033835,4.332629159858561,-1.7495138157453534
3005809,269.38794845478634,86.40803871446485,4.619585322352969,94.46393223474148,4626.9763719244365,4.691380462991032,-1.3197419192803357
3005810,231.36840476129606,-51.405509980209615,-28.055297078494256,59.29396390281723,4923.009060107241,1.0869417074792982,-1.994147028794941
3005811,234.82001324754606,-34.23200180990059,16.669415340239503,184.27060700801786,6536.44866291972,3.4271152751047653,-0.252312223866781
3005812,60.852998640373485,-10.086872612707424,58.99545220264468,85.31832041113836,5933.193319061986,1.7835808385597063,0.06921704306171517
3005813,324.7959221942485,87.26152444071067,6.760407232092506,114.44508473731297,6377.5617115155255,3.038792791199791,-0.3880714895956845
3005814,295.0211659347463,48.32088768242849,0.5017755240627652,11.538692723820557,5700.63838992535,3.1128178377284303,-1.638497417802968
3005815,42.28872721409088,52.41353185636231,-33.67742964823475,193.7717236744243,7092.490499642907,0.13405711677288545,-1.9269122693891174
3005816,132.22526760698162,-27.15201299383253,-68.77730940950626,89.9055588937103,6361.040750510594,0.7437020983758158,-0.06404200409258864
3005817,39.48903512925721,-37.53050722854971,3.61860486044644,158.1685664044364,4642.616053961068,0.5091865061907291,-1.3728347968820886
3005818,55.3775038847504,-87.62127764881681,1.717295953723136,157.2258407164256,6051.051709078528,3.3475196331513466,-0.9004038221407522
3005819,346.13391504331435,83.28026985144905,8.831153666767802,79.66577446341617,6786.565761418034,2.489325549094532,-0.30685123599128294
3005820,326.65119550640367,-87.43010812772448,-47.201315246955645,122.95091078796719,6382.366359639127,2.787218267296283,-1.6224980512791753
3005821,73.08752617020448,32.71639956702147,-20.922334375238275,18.155402376853925,7653.3347868831,3.1669050200474667,-1.7861938150328236
3005822,179.0376213807941,-78.87280329615787,-6.724280050664713,155.04420672789857,5839.671456871776,2.972094821376998,-1.6219071464112855
3005823,80.63681116370908,9.913140162882172,11.800419591790465,65.9501839627869,6772.118732174398,4.868866480893504,-0.15188055678129375
3005824,152.14822273543732,-29.204878196240863,31.51214520087079,178.89091812575072,6463.45280488764,2.593552117852374,-1.61239945416088
3005825,315.23046152542923,1.1163741724530922,-34.53551904383819,140.58635971485484,3846.049262473757,0.27956419489015505,0.09713932556630978
3005826,293.18815746416647,-62.11166373656082,55.18867305420855,29.547510916374492,5172.879219695151,1.644331153387597,-2.0519174034290537
3005827,357.44960142876505,-22.007982702449283,-131.08764767025613,51.01123387160812,4219.094032437164,1.987071506634589,-0.18890331724405796
3005828,304.17010767493093,16.02740037840607,3.0616258872267164,71.28909244714646,6812.1029900616695,1.8445145790713506,-1.5549866348956003
3005829,186.13383798073866,-47.98175051267843,3.81649064140843,189.06968462925332,6247.714015675554,4.356901185660672,-0.9734044852597568
3005830,112.00414364984529,76.17340774114243,-9.058874095477428,120.0074248798035,3957.687940759914,3.70908273706326,-1.568602465058631
3005831,308.22648325297695,-48.765521941102726,7.023437055567637,184.06048855412766,7584.1590987557065,1.879568065253046,-0.02940610292529522
3005832,100.79540387264194,-12.024405439622711,-31.475621876358872,98.69008647564017,4602.605925045461,3.0467716376596843,-0.18105445833481948
3005833,51.4826178450714,-23.002804603594697,74.36942667025953,199.5888247324951,7274.552472869889,4.971874853241559,-2.0196256937295987
3005834,307.30356338248095,82.62932640070531,-0.1872442492943046,58.57534218416217,4956.509622417134,3.5558864956271146,-0.9012198298132597
3005835,96.6114981408422,11.201632892094096,27.555966332682353,183.20572624346875,6497.5382084288685,0.5137459765070579,-0.9051278037585129
3005836,277.224835162172,24.559028337732514,36.364247750236544,148.8672425712437,6970.284420220649,0.33866003137039913,-1.246598444062091
3005837,34.90876666178201,-12.772623505651225,-18.993762937981124,86.50313644849093,5743.752451893368,4.241676384129388,-2.176932491299537
3005838,121.05731467534544,72.48022370587466,11.261135774432791,185.37336919811997,5747.71358009377,1.5175919478916482,-2.46004381165788
3005839,238.75870354616168,58.03926138498679,-43.077014873437435,54.67606704817857,4990.595429715068,2.4980063865872375,-1.1076446489549596
3005840,261.42362786229796,-8.67912652156285,63.1162563646955,131.00601307924669,6284.419907375444,0.11068879136571952,-0.46773887544704484
3005841,162.64777863459182,34.94273900627219,-54.222304908899055,138.68771562115026,5549.734900642328,2.514328261143292,-2.468739516159509
3005842,271.89872771174726,-81.43378806005053,51.3931753302745,56.54009135865169,4400.772955575163,2.088007278198984,-1.681705466708316
3005843,204.9532383864496,-28.164114078243408,9.263280381733397,28.896930457814108,6243.808803445617,2.682147954236085,-0.5260320896612733
3005844,329.4660677202693,0.04589519889744054,-93.84014139259497,131.04485404083147,7056.011138002267,4.92303395900834,-1.8005007968090458
3005845,110.35539479800363,57.75215350901368,-0.8901552752847153,129.7744616106609,4851.828815685069,4.2072011368575755,-0.17814987904624058
3005846,310.9806861287664,57.90758848647704,-26.819884451887532,91.53129538680912,6754.431658254429,2.8471865171575543,-1.9842895468133752
3005847,265.3821652268138,30.962531838276618,-10.592782203617332,113.35640251966734,4197.910835048921,3.2891022196468733,-2.044405925340783
3005848,140.97581300213895,-87.041895227974,-18.89874436281392,13.106538232892042,3955.8768046752143,4.4904954563937585,0.0011896551349894757
3005849,234.29736639788874,-42.3313261660097,-6.634753252698305,15.131919282603409,3828.9182941380254,3.9540450952917428,-2.0962366849744978
3005850,74.17476643022728,41.69630753845877,-31.02380144147606,151.58443788534336,6927.723867206523,3.655919068298269,0.16878743984563105
3005851,342.1949003591229,-12.324700786963604,-61.323686335676804,56.204544892208986,4315.293507862359,0.4468312541055325,-2.3564983896973932
3005852,324.63058201899946,62.97679640543555,66.72158110742625,56.89592725191361,7033.895832402299,0.8838221059444934,-0.27806517551557786
3005853,166.12607653510864,-2.38367505311237,-17.135494372281393,198.54864864329608,4800.73613302992,2.584464063583794,-0.12457584693659074
3005854,210.24233912497218,51.7007863501814,-42.62736612243131,64.72000135887981,7481.905039861647,3.4506403961736325,-0.354288859226493
3005855,330.4861904749137,2.72491291577316,6.49408524049583,28.867170609008316,7487.158633096729,3.2517840538789393,-0.46108201830748907
3005856,3.323839911241624,-25.460564630808094,-40.838630833095095,146.88355764427388,5069.945358276967,0.47547331729887954,-0.7988578042609058
3005857,295.76519243329943,-37.45457528965664,-0.802949015952562,181.27290387394552,6744.099299534135,0.634951200299802,-0.9627695459877821
3005858,352.0664392972473,18.601810395892727,-12.399193505588853,87.8232046804986,6175.762441359206,3.776761752289372,-0.4625044018436415
3005859,332.93638469082697,-52.83945803022085,-1.531048262061974,118.5616146217852,5698.524036623042,0.8751756498815871,-1.789192325803193
3005860,109.00751398779842,-34.860493702769325,-10.684233212722683,109.58805293554653,6102.909047723998,1.2591069376840696,-2.481911328198321
3005861,198.8992661081972,53.114010477180955,-26.84384679475292,159.49567177635313,4602.886395695243,4.924180264771515,-1.9042345594427843
3005862,105.53206603405134,66.06436339034488,-8.452527543402942,52.67189058879528,4470.18731395451,0.460980202633709,0.0580810672316554
3005863,351.50990331706373,-62.073904196136944,15.0392383784949,188.64920535973278,4180.330821630914,0.821146161220076,-0.28465186719460833
3005864,320.93313574618844,-77.75333651924024,-46.37810778087376,100.44442966918926,3948.8003514037932,0.4263466654235465,-0.053318891532122326
3005865,132.57317098144102,-33.97745402060218,5.84951930517388,126.04132542891642,7474.22187403086,1.6403879171964069,0.4509064631352633
3005866,146.06417950470305,32.717021774847126,-49.28065753787436,138.16739198841444,3980.046952272015,3.3767980034796965,-2.197247342605365
3005867,38.46610254727327,57.23918268217096,3.3698441981925287,61.92659170427412,5479.22643500021,1.85836004655337,-1.4428942638295352
3005868,184.23594089462554,-39.894313959709876,2.23117963472046,50.29840413548079,5989.25589618005,3.111719957866215,-1.149206103978888
3005869,269.7275904106978,-5.989978510996778,-41.803269382616534,62.34896492152749,4694.973251260958,0.9133912405665828,-0.43072245734993686
3005870,281.2157960507294,-36.98708955090779,38.90983766530499,94.17538885176953,4710.18486586258,0.15648818185130364,-0.5402597404523961
3005871,80.51773326084567,-45.1734489991685,52.95233594186541,70.61303158227349,4926.28544994543,2.805299037927145,-0.3648806780299103
3005872,261.6907145863214,76.46371572898727,-30.261061374215025,136.57133903623267,4354.3895260476775,0.05447331321625448,-0.1264528343914635
