image_id,ra_center,dec_center,filter,exptime_s
1636,296.69202803167684,-63.554872054992025,F606W,1200
1637,258.1377192727429,38.93505968625112,F160W,3600
1638,149.47441993976358,-86.97526387449646,F125W,2400
1639,100.11506863455344,11.624929334582674,F814W,3600
1640,41.90631394515063,18.015702962076688,F814W,2400
1641,9.860866760823761,77.89128493387733,F814W,3600
1642,324.4540865062921,-46.18950602905395,F125W,1200
1643,318.4030945646392,-51.785012073212755,F125W,1200
1644,104.90653406858584,20.438537325090522,F606W,800
1645,161.99280663045553,49.90679541710759,F814W,3600
1646,16.100513866167617,63.00656764427396,F814W,3600
1647,104.93177268264157,75.70869542808634,F606W,2400
1648,157.93958631104204,16.895278253838,F125W,2400
1649,232.92754467231342,55.63742305407396,F125W,800
1650,162.49947765339633,29.5997156370357,F125W,2400
1651,247.46802946517286,-61.751039446983725,F606W,2400
1652,21.909254565664753,-63.21450993880704,F160W,800
1653,333.6942528232734,39.73537130503965,F606W,1200
1654,344.25512809026526,82.06474909385904,F814W,2400
1655,171.64284250978713,-15.87863823822559,F814W,2400
1656,207.71504647825677,-64.334815003361,F125W,3600
1657,274.5922209323389,-2.4045633367196473,F814W,2400
1658,235.21171494112528,-52.2922280669972,F814W,800
1659,246.71380412610168,-40.437474919166775,F814W,1200
1660,139.08550494990172,-23.258455864565562,F606W,1200
1661,98.04372312235361,33.9966757093008,F814W,3600
1662,242.01314931139652,87.32411922750157,F814W,2400
1663,356.35458660617263,-62.92931193189984,F160W,1200
1664,41.223865477209614,82.81134788434849,F606W,3600
1665,56.308096502461844,-16.842549873338626,F160W,2400
1666,187.65076942802185,-33.07487267431582,F606W,3600
1667,184.8394921988727,86.24212186671969,F125W,3600
1668,186.39435792148095,-89.43368368469899,F814W,800
1669,19.62149838571962,64.16777850780082,F814W,2400
1670,184.9805295927726,21.37691102594438,F606W,2400
1671,65.27831607009952,31.951114046728264,F160W,2400
1672,225.424016784402,37.01729306783338,F606W,1200
1673,52.871873219836445,67.68257490963754,F160W,3600
1674,152.75333935919943,-11.200028303237772,F125W,2400
1675,324.3473787444905,72.13354502418011,F606W,800
1676,91.22876125262012,35.46153829910986,F160W,2400
1677,319.8694488071396,-57.274747043557944,F606W,1200
1678,243.09479132937486,-20.0882848579962,F606W,800
1679,300.4249664365492,-80.74553065255951,F606W,800
1680,110.69025781343937,-11.796093259988425,F814W,1200
1681,348.20698268442897,-27.421891240496485,F125W,1200
1682,224.52151003689897,-57.76036994821273,F125W,3600
1683,183.05190557330414,66.59451825661148,F606W,2400
1684,282.1888177099838,-0.13132408853329025,F125W,800
1685,253.71637402161903,53.247221317726655,F606W,3600
1686,76.8793323880842,61.548779494439,F606W,2400
1687,191.57275566466754,59.21525450364223,F125W,3600
1688,42.89656939240499,54.55930847792996,F606W,1200
1689,120.4098064369701,-12.869385855943406,F606W,800
1690,178.58013530255312,66.52167761035082,F125W,1200
1691,132.85934390099357,-4.451123828108663,F606W,2400
1692,106.98724269522518,55.61681533642562,F160W,3600
1693,229.67137624998279,-16.341915005003983,F125W,1200
1694,3.6116521418844494,1.1851604317222098,F125W,800
1695,313.12793309735287,-81.0321557228011,F606W,800
1696,230.2691482659119,-59.478058305366915,F125W,1200
1697,226.37997140497853,-18.904934730420024,F125W,3600
1698,181.43840514770338,22.721054055152408,F606W,1200
1699,105.89780413528494,56.25616075979917,F606W,3600
1700,219.37418551987327,77.07380732964018,F606W,800
1701,73.14850269897707,74.25339786687076,F606W,800
1702,247.9788614689675,4.567787087018445,F606W,800
1703,128.35048021714556,-9.427669105731752,F606W,3600
1704,38.024518698650176,76.06237747366697,F814W,800
1705,305.9939322666515,-65.46372898567336,F814W,1200
1706,352.6402643769089,-78.2023784060692,F606W,3600
1707,320.643306223852,67.72350914901142,F125W,2400
1708,80.16642711397267,18.61708807605065,F814W,800
1709,274.1851850409426,46.29955110757692,F160W,800
1710,244.68795703191412,-21.02639295663728,F814W,3600
1711,293.83921082565416,-49.1616099209621,F160W,2400
1712,22.57457250827851,31.3562553050766,F606W,1200
1713,207.69512091862015,15.615990595874194,F606W,1200
1714,16.267346782530744,71.60773329086163,F125W,3600
1715,115.94044350370827,50.241986395275774,F125W,2400
1716,248.7014347846013,82.60168669018074,F814W,3600
1717,251.8500065047085,29.895059207199623,F606W,1200
1718,278.40669230222755,24.23598598549451,F160W,1200
1719,295.44463979337604,31.12191010558496,F125W,800
1720,146.5350367085595,65.86754591250349,F160W,1200
1721,310.8011586067284,-36.17170432853685,F606W,800
1722,256.2871490096485,-49.35765732877208,F814W,3600
1723,175.08663560785968,54.69293751827803,F160W,800
1724,274.2491689953845,-53.001241629049545,F125W,2400
1725,133.82095793357777,-20.95440750220648,F125W,800
1726,64.27191026172386,32.88185916945788,F160W,800
1727,250.81608976159487,-4.213535703075337,F814W,800
1728,104.19243926723536,-22.781549221128998,F814W,2400
1729,53.00118038194792,77.54965158757352,F125W,2400
1730,73.44627266954049,-19.60785905234819,F160W,1200
1731,283.84655492278284,34.351891809207146,F606W,3600
1732,120.43052843091678,7.7160868679462595,F160W,3600
1733,13.29644861465328,-34.452988804468085,F125W,800
1734,98.89523025628672,2.300177415174332,F125W,1200
1735,321.37425247190936,66.47529022269708,F814W,800
1736,235.24679238539906,-82.39469585986987,F160W,3600
1737,0.7838656433764335,26.437396168242202,F125W,2400
1738,303.31140430429605,-74.68059872589912,F606W,1200
1739,32.05083595862949,88.89760420970768,F814W,2400
1740,225.7959373944538,35.23279735811283,F814W,3600
1741,322.1770122963365,-9.624826811958613,F814W,3600
1742,53.38657435818399,-26.22537838266868,F160W,1200
1743,8.10610280988703,-70.88807428531639,F814W,1200
1744,356.9973383821453,-19.73223859823794,F160W,2400
1745,260.7035466649728,-85.105077085114,F606W,3600
1746,117.89694678723055,-58.71925094727047,F814W,2400
1747,324.6171478045693,61.8787731028967,F606W,1200
1748,117.25096430718985,0.9615878634120634,F160W,2400
1749,147.15486692755152,-6.190827539295768,F814W,3600
1750,57.89684297169332,-25.674497450701622,F814W,2400
1751,65.19576796491471,-20.23637384007185,F814W,1200
1752,104.5219241773081,27.88132586418442,F160W,1200
1753,296.6021314326999,-29.775178153028406,F814W,800
1754,255.65889357276322,-36.53187054245182,F125W,800
1755,239.32187315380156,-28.387412998862906,F125W,1200
1756,172.2851123733723,24.03320550623006,F606W,3600
1757,341.298508734525,29.824643628552096,F125W,1200
1758,284.63810400636896,62.2964882368897,F160W,1200
1759,87.0699173428824,66.44187586087821,F606W,1200
1760,177.557439778335,5.89108597123564,F814W,3600
1761,77.09143139609697,-86.36208448214389,F125W,800
1762,219.78278007072043,79.56814173715526,F160W,2400
1763,271.82981083451966,-88.62595295434296,F160W,3600
1764,36.608168007202366,88.05414810994364,F160W,800
1765,232.23385376373534,-51.92417979199141,F814W,800
1766,289.16450817531484,81.85591310317841,F125W,1200
1767,271.12290724463753,32.30501689616649,F160W,2400
1768,127.09792404270961,12.466510006333962,F606W,3600
1769,296.60027290122497,19.866545256306352,F606W,800
1770,202.08772718293392,-89.93008347027134,F814W,2400
1771,180.65307040505851,-57.475364126783916,F125W,2400
1772,298.1752023924572,71.86019666751994,F160W,1200
1773,1.1155051459175658,85.14183177340146,F814W,800
1774,310.06482465367685,-20.713683777188976,F125W,2400
1775,275.9275062342761,50.11642438884738,F125W,800
1776,78.21374237289712,-25.930835580872028,F606W,2400
1777,44.74436044972223,76.4969526362377,F606W,2400
1778,337.64944471745287,-40.82970786241302,F606W,1200
1779,35.975249937256,66.60732947393143,F125W,3600
1780,287.16719129842045,82.3481972603885,F160W,2400
1781,32.69626076186507,-64.82048496268837,F125W,3600
1782,202.4937860596273,-28.90669838701902,F814W,1200
1783,120.2049620341947,-60.95274265217616,F814W,2400
1784,66.25961731405745,-58.02255424182413,F606W,3600
1785,20.172152431880136,-8.305573628880822,F814W,800
1786,249.84429606738544,62.466008523170274,F160W,3600
1787,289.674030750043,85.07380235339397,F160W,800
1788,272.66586296945303,-78.9678405555855,F125W,2400
1789,56.81227025209307,25.441789728760725,F606W,800
1790,230.02688045161707,77.90513965870858,F606W,800
1791,134.4757830150709,-22.657893092550836,F160W,1200
1792,112.06013399730989,-30.431926851366157,F160W,2400
1793,239.64281635569716,74.62497912149158,F125W,3600
1794,90.56165935473989,-36.92061257754709,F160W,2400
1795,109.43512207705517,-74.32670526370727,F814W,3600
1796,212.56349614817432,85.6498147645813,F160W,800
1797,117.2456592828405,11.82042544671036,F125W,800
1798,21.692606200210292,69.31999168080262,F606W,2400
1799,130.44371258555185,-24.861205304302956,F160W,3600
1800,46.047884449606975,43.738641338672124,F125W,1200
1801,114.99643902326542,-5.664998366678489,F606W,800
1802,55.78469466642441,1.3794971477341278,F606W,3600
1803,354.2461042850073,-72.5999590202426,F160W,3600
1804,157.98189169056948,-48.52876017773255,F606W,2400
1805,264.98354858923665,-84.69234249821818,F125W,2400
1806,75.67560044329124,60.04636318995654,F160W,1200
1807,121.8655839250516,78.88951214292052,F160W,1200
1808,49.82287538990142,-17.282203463261823,F814W,800
1809,328.10471183572315,38.35595716758195,F125W,3600
1810,21.303450554465808,-40.70718331393399,F160W,800
1811,43.45068074485636,-59.23267527847307,F814W,3600
1812,145.54769006218905,-16.276681977159413,F814W,2400
1813,49.26650033495596,86.68254915241133,F125W,1200
1814,258.86855089032406,-21.385911583769925,F125W,800
1815,243.142219195938,38.89668158741867,F606W,1200
1816,142.29958201875704,29.411317017442514,F814W,3600
1817,245.97450002091384,-4.680675623210448,F606W,2400
1818,355.5487055214674,-23.389164032474994,F160W,2400
1819,63.60007798706272,35.77225877603965,F606W,2400
1820,38.400018542257335,-15.625326832515512,F606W,2400
1821,41.55866245522883,-84.62278061285524,F125W,3600
1822,86.725878743224,-5.859243114002439,F160W,3600
1823,176.03468081322103,-86.02972281833559,F606W,1200
1824,134.43144628769446,67.1320337088745,F160W,3600
1825,153.98305270074098,-22.69529313059843,F814W,3600
1826,276.6072494639893,-54.32027383124153,F814W,3600
1827,317.6828665484129,35.464115017185236,F125W,3600
1828,113.76082905297005,-82.1259351185765,F814W,800
1829,269.77642998673093,75.6614197536737,F125W,2400
1830,244.73459044711734,8.124692091446121,F606W,1200
1831,118.4744811958754,58.84894801252847,F160W,3600
1832,326.4006383078135,62.02551319582642,F606W,3600
1833,267.17151711208504,82.07111474232318,F125W,1200
1834,62.591453413371624,13.497289244212837,F814W,2400
1835,290.53792759502716,-72.51240546963376,F606W,3600
1836,295.2656091684168,49.70911941574653,F814W,2400
1837,91.10177872334147,-73.84450645106611,F606W,800
1838,58.86168179812008,-64.22666423917605,F160W,3600
1839,155.15962104843058,-7.476673726753205,F125W,1200
1840,274.48817783275507,-0.9375244138238514,F160W,2400
1841,178.89594466299482,-64.17206723886899,F125W,2400
1842,344.73222609520354,-28.027898979191427,F606W,800
1843,204.82521720203863,-61.8016230289073,F125W,2400
1844,102.27093522287223,-53.52475311694603,F160W,800
1845,337.31865835473087,84.95578941309475,F814W,800
1846,1.9054164667245566,-32.10432370607711,F814W,1200
1847,240.27550220347615,-19.399788017918212,F606W,3600
1848,139.92600374514268,-53.8733264263079,F814W,800
1849,47.58647384277733,-31.510040240800862,F814W,2400
1850,99.56767388591372,-45.49991139935058,F125W,800
1851,357.79330745194716,-86.27830257449507,F814W,2400
1852,7.694440794471089,26.883892755702064,F606W,2400
1853,261.4568976466312,34.84178289865943,F606W,2400
1854,359.74588203783696,-12.361944911363437,F125W,1200
1855,119.86499203023428,-22.64972417226241,F814W,800
1856,12.910327514734416,-7.64273698642603,F606W,800
1857,72.3585903371734,38.46419092555476,F125W,1200
1858,54.17587432393689,-45.52695897030903,F606W,800
1859,317.0785245650678,-14.467815734202858,F606W,3600
1860,33.22921943978497,38.78526367135041,F814W,2400
1861,196.05305282620162,-67.71445444879696,F125W,2400
1862,316.7418082738337,-34.0156827973051,F160W,2400
1863,193.45458294093984,-81.02894011039467,F125W,800
1864,337.72995874366967,-7.100936928434763,F606W,1200
1865,68.35936158915653,-61.31698219565608,F160W,800
1866,277.1998593222002,-28.47235906653544,F814W,2400
1867,136.98501771691562,60.96322875393679,F160W,1200
1868,250.20122361957482,-53.358417937179304,F125W,3600
1869,147.6906239983408,77.03291386550035,F125W,2400
1870,138.9171938073733,-80.00222648546185,F814W,800
1871,139.8454522356415,78.98214847975032,F606W,3600
1872,50.76588393880219,-77.23661956517576,F160W,3600
1873,142.89694051493757,-76.02605272159691,F606W,2400
1874,228.60197942126365,-5.980989227555213,F160W,800
1875,75.04144583668885,-16.973005968042642,F160W,1200
1876,252.0786229730661,-25.84774821189761,F814W,3600
1877,221.2511276853855,-25.114394192648348,F814W,1200
1878,282.00550789613754,11.826026259770273,F125W,1200
1879,336.3742393691887,-32.83247587970017,F606W,3600
1880,345.2473984135287,39.30543349991791,F606W,3600
1881,167.05892470496295,74.15865597097317,F606W,800
1882,257.2961050698447,-81.60869355100189,F814W,3600
1883,277.61855177672095,-40.03562565443191,F125W,1200
1884,268.95992086774385,0.1571940404462424,F814W,2400
1885,135.86986164510097,-68.18267181630063,F814W,1200
1886,15.63361207036313,52.96853657625178,F814W,800
1887,35.08066110721621,30.86980195816271,F125W,2400
1888,50.325109536747426,-1.4439406606095275,F160W,2400
1889,284.4929366256282,7.104486598723113,F814W,1200
1890,29.32290523589877,-62.891663763835,F160W,1200
1891,73.98703301311609,-8.220858563891696,F125W,1200
1892,93.92509686835498,-60.3323694872266,F814W,3600
1893,80.73636859649999,26.334191162935795,F125W,3600
1894,126.99780326203734,-86.17667259652714,F606W,800
1895,10.81999212701064,-66.95169991875622,F160W,800
1896,304.71539373142593,17.190160249156648,F125W,3600
1897,151.42395596724307,-52.37155345522542,F160W,2400
1898,330.8120268079793,-83.8181633463129,F160W,1200
1899,176.69217078050843,-76.35051635958193,F160W,2400
1900,35.78624147801805,-18.22892526878232,F125W,3600
1901,36.018142736371594,36.887201410318994,F606W,2400
1902,271.4197283170511,-7.5310494559519725,F814W,1200
1903,18.081381014254173,-14.441031506128382,F814W,2400
1904,1.056136066419775,-42.121984239054605,F160W,3600
1905,28.918419181736283,-47.80238690301945,F606W,2400
1906,59.712976263829354,-8.826424718485868,F606W,800
1907,353.57760206303647,0.3483586009570132,F125W,2400
1908,268.47132781626857,27.100249638890176,F160W,800
1909,140.28113582986694,-80.93785408071582,F160W,1200
1910,312.30893796761393,57.74411539165672,F606W,1200
1911,238.10374893491604,21.747668658751394,F814W,3600
1912,182.36421307925877,18.291805703048183,F606W,1200
1913,175.4218797765492,-53.143621784011344,F814W,1200
1914,15.659291349114262,75.00871036607788,F814W,1200
1915,64.8274593406773,31.068385683041626,F125W,2400
1916,200.8464143476017,29.874972136731586,F160W,800
1917,305.2683079164474,-30.8042176918605,F606W,1200
1918,99.32489667136309,31.739095315506262,F606W,1200
1919,326.1749518805448,19.699015323845927,F160W,2400
1920,64.22796441120887,42.04838948249224,F814W,1200
1921,143.52504576813345,72.05287103609379,F160W,2400
1922,257.7202264750516,14.875381617198855,F814W,800
1923,76.80186087194735,-87.58662687436619,F606W,3600
1924,311.97665909866924,-6.965879396369928,F160W,3600
1925,73.11196137269364,11.251117767569042,F125W,1200
1926,138.33186816307727,26.411215421507237,F160W,3600
1927,124.45846350571222,-43.844990955690605,F606W,2400
1928,189.06078477196613,-87.19003110568158,F160W,1200
1929,229.10890400847117,-29.0114433598051,F125W,1200
1930,335.9544633251086,-42.22806785167069,F160W,2400
1931,56.477505843133386,-22.575111404884126,F125W,2400
1932,302.85498015564616,-6.415211748433904,F606W,1200
1933,133.1928755744443,38.66412890045504,F606W,800
1934,140.7977395368034,43.70183670397026,F814W,3600
1935,348.21896104071885,31.41856026039565,F125W,1200
1936,205.45482176227958,15.963657370816577,F160W,800
1937,38.812889557420675,-55.6841112247298,F125W,3600
1938,197.86268660880756,53.23059117521285,F606W,800
1939,17.605496181985565,43.08337156408754,F125W,1200
1940,340.04696329362565,47.423684678046214,F814W,1200
1941,73.87342044956931,-49.21822206346741,F125W,800
1942,344.8217409652222,73.87043875453548,F606W,800
1943,219.24252507146414,-68.69825603357326,F814W,2400
1944,194.44714262488841,-84.38132795266974,F160W,800
1945,59.25649475723729,-59.44600203927013,F814W,3600
1946,124.07711721822031,-13.006444406552106,F606W,3600
1947,350.82386945870593,42.51781786476727,F160W,2400
1948,59.80167635119837,-5.86658903986762,F606W,2400
1949,258.3072635312471,-71.97159062812254,F606W,3600
1950,160.98068175649382,66.5115209408392,F606W,3600
1951,106.03957319558312,-10.861203924591521,F606W,3600
1952,59.918731916448095,13.214613137047493,F814W,3600
1953,316.977393598126,-18.74371799598036,F160W,800
1954,343.23616468617064,-44.063479619507525,F160W,800
1955,31.165816505011176,30.708149902386666,F606W,2400
1956,91.00896208428985,-26.046933638794428,F125W,800
1957,88.35721146388063,-40.26697925749665,F160W,1200
1958,302.3213020261775,-69.36114170416926,F606W,800
1959,193.06293277495607,-62.82166158399823,F125W,3600
1960,58.042456838930555,78.06168164405659,F606W,1200
1961,248.01234518417115,-37.28302152487121,F814W,1200
1962,180.23537419121828,50.41542095993847,F160W,2400
1963,227.2709936331736,-63.845954415751585,F160W,2400
1964,211.62131540093128,-26.5166743460397,F125W,1200
1965,351.4834520603863,15.722133896038358,F814W,2400
1966,199.07611832207846,5.431504139368499,F814W,800
1967,181.75037586649205,-27.29751897821773,F125W,3600
1968,349.8405084959514,53.174577726430385,F814W,3600
1969,209.17305727628616,-27.683958331309192,F606W,1200
1970,97.68310472902819,-71.29405642880404,F125W,1200
1971,269.81978590113397,83.7816041539306,F160W,2400
1972,191.39834780846613,54.65565035171588,F160W,3600
1973,314.4621100711701,16.634196065211228,F160W,3600
1974,31.245319022231648,-37.33267611007861,F606W,3600
1975,353.07283639636563,-13.759848817206276,F160W,800
1976,321.7871876548974,-36.67669908231906,F814W,800
1977,126.50499239435882,82.55228596882728,F606W,800
1978,294.26148539754996,-26.121528581095255,F160W,800
1979,349.4063687917161,25.909048919613184,F814W,2400
1980,321.30177230096774,38.01445467825911,F125W,3600
1981,57.13983663245466,-33.56289983770138,F125W,3600
1982,220.3400202327188,36.32075722556942,F814W,2400
1983,161.13281325576418,17.182002653734926,F606W,1200
1984,304.54141889961534,72.74721235055739,F125W,800
1985,149.57268531945184,23.58604576258412,F814W,1200
1986,161.4593131797901,-85.24541659849433,F606W,800
1987,49.293093000106325,-20.42183377986089,F606W,3600
1988,314.7927424215684,-30.758662626997555,F160W,3600
1989,265.68875621168866,25.00935993865255,F125W,1200
1990,292.3328457021088,-65.55040950033448,F814W,2400
1991,215.72788541754673,39.00180027786217,F606W,800
1992,165.54737306964506,44.914508958193096,F160W,2400
1993,262.66393448914965,-14.432474134597484,F814W,2400
1994,148.9536894004265,-77.22578437576945,F160W,1200
1995,228.4234589107456,-89.12252483752772,F606W,1200
1996,31.696956933669437,32.68525241476459,F125W,3600
1997,40.21944351880981,63.39470150998241,F125W,800
1998,355.3336364149701,49.39638886202491,F125W,1200
1999,234.36454368461816,89.73410716695545,F160W,2400
2000,164.9097252450644,44.69585946331617,F606W,1200
